participant_id,session,trial_sequence,is_practice,global_stim_idx,stim_file,response_adjective,response_feelings,rt_ms,onset_iso,gender,age
"agent_1782728600935",4,1,0,75,Figure S76.png,"задумчивый","уважение",1279,2026-06-29T10:44:11.267Z,"Мужской","25"
"agent_1782728600935",4,2,0,50,Figure S51.png,"напряженный","грусть",1197,2026-06-29T10:44:12.549Z,"Мужской","25"
"agent_1782728600935",4,3,0,92,Figure S93.png,"печальный","грусть",1328,2026-06-29T10:44:13.748Z,"Мужской","25"
"agent_1782728600935",4,4,0,43,Figure S44.png,"строгий","опасение",1042,2026-06-29T10:44:15.077Z,"Мужской","25"
"agent_1782728600935",4,5,0,93,Figure S94.png,"сердитый","опасение",1592,2026-06-29T10:44:16.121Z,"Мужской","25"
"agent_1782728600935",4,6,0,15,Figure S16.png,"грустный","уважение",1076,2026-06-29T10:44:17.714Z,"Мужской","25"
"agent_1782728600935",4,7,0,127,Figure S128.png,"внимательный","удивление",1007,2026-06-29T10:44:18.793Z,"Мужской","25"
"agent_1782728600935",4,8,0,91,Figure S92.png,"удивленный","симпатия",920,2026-06-29T10:44:19.801Z,"Мужской","25"
"agent_1782728600935",4,9,0,135,Figure S136.png,"удивленный","удивление",1203,2026-06-29T10:44:20.722Z,"Мужской","25"
"agent_1782728600935",4,10,0,6,Figure S7.png,"доброжелательный","жалость",1037,2026-06-29T10:44:21.928Z,"Мужской","25"
"agent_1782728600935",4,11,0,136,Figure S137.png,"высокомерный","тревога",1030,2026-06-29T10:44:22.967Z,"Мужской","25"
"agent_1782728600935",4,12,0,90,Figure S91.png,"усталый","симпатия",1309,2026-06-29T10:44:23.998Z,"Мужской","25"
"agent_1782728600935",4,13,0,85,Figure S86.png,"задумчивый","жалость",1143,2026-06-29T10:44:25.309Z,"Мужской","25"
"agent_1782728600935",4,14,0,95,Figure S96.png,"сердитый","тревога",794,2026-06-29T10:44:26.454Z,"Мужской","25"
"agent_1782728600935",4,15,0,28,Figure S29.png,"грустный","любопытство",1266,2026-06-29T10:44:27.249Z,"Мужской","25"
"agent_1782728600935",4,16,0,5,Figure S6.png,"радостный","интерес",1263,2026-06-29T10:44:28.516Z,"Мужской","25"
"agent_1782728600935",4,17,0,35,Figure S36.png,"радостный","опасение",1014,2026-06-29T10:44:29.781Z,"Мужской","25"
"agent_1782728600935",4,18,0,104,Figure S105.png,"удивленный","жалость",1008,2026-06-29T10:44:30.796Z,"Мужской","25"
"agent_1782728600935",4,19,0,81,Figure S82.png,"уверенный","уважение",988,2026-06-29T10:44:31.805Z,"Мужской","25"
"agent_1782728600935",4,20,0,62,Figure S63.png,"спокойный","симпатия",1207,2026-06-29T10:44:32.794Z,"Мужской","25"
"agent_1782728600935",4,21,0,26,Figure S27.png,"спокойный","напряжение",1900,2026-06-29T10:44:34.003Z,"Мужской","25"
"agent_1782728600935",4,22,0,27,Figure S28.png,"высокомерный","спокойствие",1204,2026-06-29T10:44:35.905Z,"Мужской","25"
"agent_1782728600935",4,23,0,51,Figure S52.png,"растерянный","напряжение",1064,2026-06-29T10:44:37.110Z,"Мужской","25"
"agent_1782728600935",4,24,0,101,Figure S102.png,"напряженный","грусть",1009,2026-06-29T10:44:38.176Z,"Мужской","25"
